28.05.2018 0:29:19
1982 08   0.00,  0.00,  0.00,  0.04,  2.10, 24.21, 36.49, 25.03,  9.52,  2.33,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 09   0.00,  0.00,  0.00,  0.04,  1.75, 19.43, 38.79, 26.89, 10.65,  2.14,  0.31,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 10   0.00,  0.00,  0.00,  0.19,  2.84, 18.07, 37.82, 26.47, 11.43,  2.80,  0.39,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 11   0.00,  0.00,  0.00,  0.51,  4.62, 17.37, 31.01, 26.43, 14.89,  4.12,  0.93,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 12   0.00,  0.00,  0.00,  0.51,  4.78, 15.16, 24.64, 25.96, 19.16,  7.38,  1.87,  0.51,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 13   0.00,  0.00,  0.00,  0.82,  5.29, 14.69, 19.67, 25.11, 20.21, 10.42,  3.07,  0.62,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 14   0.00,  0.00,  0.08,  1.52,  7.11, 14.65, 22.62, 25.69, 17.61,  8.36,  1.79,  0.58,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 15   0.00,  0.00,  0.08,  1.59,  6.30, 13.68, 22.70, 26.58, 17.76,  8.28,  2.25,  0.51,  0.23,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 16   0.00,  0.00,  0.00,  0.58,  2.41,  8.24, 16.25, 23.79, 22.97, 15.93,  6.68,  2.25,  0.66,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 17   0.00,  0.00,  0.00,  0.08,  0.82,  2.95,  7.70, 12.79, 19.82, 17.29, 18.38, 12.63,  5.52,  1.75,  0.23,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1982 18   0.00,  0.00,  0.00,  0.00,  0.19,  0.82,  2.18,  5.67,  9.95, 13.41, 19.51, 20.09, 16.21,  7.58,  3.46,  0.78,  0.04,  0.12,  0.00,  0.00,  0.00
1982 19   0.00,  0.00,  0.00,  0.00,  0.04,  0.16,  0.66,  1.55,  4.39,  9.13, 16.87, 20.87, 20.33, 15.51,  6.49,  2.91,  0.74,  0.27,  0.08,  0.00,  0.00
1982 20   0.00,  0.00,  0.00,  0.00,  0.00,  0.08,  0.23,  1.01,  2.64,  6.45, 14.22, 18.97, 19.63, 17.26, 12.05,  5.17,  1.59,  0.47,  0.16,  0.08,  0.00
1982 21   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.08,  0.74,  1.87,  4.70, 10.69, 13.99, 17.80, 17.88, 15.74,  9.52,  4.86,  1.48,  0.51,  0.16,  0.00
1982 22   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.04,  0.58,  1.79,  4.20,  8.86, 13.02, 16.67, 18.19, 15.90, 11.19,  6.53,  2.14,  0.74,  0.12,  0.04
