28.05.2018 0:37:47
1982 08   0.00,  0.00,  0.00,  0.00,  2.42, 17.11, 33.66, 25.57, 13.76,  4.56,  2.19,  0.56,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 09   0.00,  0.00,  0.00,  0.05,  3.49, 21.90, 34.82, 24.83,  9.76,  3.30,  1.67,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 10   0.00,  0.00,  0.00,  0.14,  3.49, 21.80, 34.50, 26.13,  9.76,  3.16,  0.93,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 11   0.00,  0.00,  0.00,  0.28,  4.93, 20.41, 34.73, 25.66, 10.93,  2.09,  0.88,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 12   0.00,  0.00,  0.00,  0.05,  1.86, 13.11, 25.76, 31.85, 18.74,  6.37,  1.86,  0.42,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 13   0.00,  0.00,  0.00,  0.00,  1.26,  9.11, 19.85, 33.33, 22.45,  9.67,  3.21,  1.02,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 14   0.00,  0.00,  0.00,  0.05,  2.00,  8.69, 18.46, 28.68, 24.59, 11.39,  4.00,  1.91,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 15   0.00,  0.00,  0.00,  0.09,  1.63,  5.63, 16.18, 24.22, 24.17, 16.78,  7.21,  3.21,  0.88,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 16   0.00,  0.00,  0.00,  0.09,  1.02,  4.83, 10.97, 19.85, 21.29, 20.04, 13.85,  5.63,  2.09,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 17   0.00,  0.00,  0.00,  0.05,  0.42,  3.39,  7.16, 14.83, 17.43, 18.32, 20.13, 11.39,  5.49,  1.07,  0.28,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1982 18   0.00,  0.00,  0.00,  0.00,  0.09,  1.77,  4.37, 10.13, 14.04, 17.06, 22.08, 14.50,  9.90,  4.37,  1.26,  0.37,  0.05,  0.00,  0.00,  0.00,  0.00
1982 19   0.00,  0.00,  0.00,  0.05,  0.19,  2.00,  5.21,  9.81, 13.20, 16.41, 17.95, 14.18, 10.88,  7.16,  2.19,  0.65,  0.09,  0.05,  0.00,  0.00,  0.00
1982 20   0.00,  0.00,  0.00,  0.05,  0.42,  1.91,  6.18, 10.46, 15.62, 14.46, 18.74, 13.06,  9.21,  6.18,  2.42,  0.93,  0.33,  0.05,  0.00,  0.00,  0.00
1982 21   0.00,  0.00,  0.00,  0.05,  0.33,  2.00,  4.37,  8.74, 13.76, 14.27, 17.43, 14.32, 11.67,  6.56,  3.91,  1.95,  0.42,  0.19,  0.05,  0.00,  0.00
1982 22   0.00,  0.00,  0.00,  0.09,  0.51,  1.49,  4.46,  7.72, 12.41, 14.23, 16.27, 14.18, 12.55,  8.41,  3.91,  2.37,  1.02,  0.23,  0.14,  0.00,  0.00
1982 23   0.00,  0.00,  0.00,  0.05,  0.23,  1.21,  4.00,  7.81, 10.83, 14.78, 16.13, 14.88, 12.83,  8.55,  4.97,  1.86,  1.26,  0.46,  0.09,  0.05,  0.00
1982 24   0.00,  0.00,  0.00,  0.00,  0.14,  0.19,  1.72,  5.49, 10.13, 16.13, 27.10, 13.25, 11.85,  8.14,  3.53,  1.53,  0.60,  0.14,  0.05,  0.00,  0.00
1982 25   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.33,  2.09,  6.46, 13.06, 44.26, 12.32, 11.25,  5.53,  3.25,  0.98,  0.33,  0.09,  0.00,  0.00,  0.00
1982 26   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.14,  0.98,  3.81, 11.16, 51.32, 11.99,  9.67,  6.04,  2.93,  1.30,  0.51,  0.14,  0.00,  0.00,  0.00
1982 27   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.28,  0.93,  4.88, 10.18, 50.95, 12.88,  9.81,  5.58,  2.56,  1.35,  0.56,  0.05,  0.00,  0.00,  0.00
1982 28   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.23,  1.35,  4.97, 11.58, 38.03, 16.27, 12.41,  8.14,  3.86,  2.09,  0.84,  0.19,  0.00,  0.00,  0.00
1982 29   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  0.56,  2.32,  7.48, 25.15, 16.74, 19.34, 13.02,  8.83,  3.72,  2.19,  0.42,  0.09,  0.05,  0.00
1982 30   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.14,  0.93,  2.93, 11.39, 14.32, 19.34, 21.01, 14.69,  9.25,  3.63,  1.81,  0.46,  0.09,  0.00
1982 31   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.19,  0.65,  2.19,  6.51, 10.09, 17.81, 21.29, 18.87, 12.23,  6.23,  2.28,  1.44,  0.23,  0.00
1982 32   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.33,  1.02,  2.56,  6.14, 10.97, 17.43, 20.83, 18.60, 11.48,  6.56,  2.65,  1.21,  0.19,  0.05
1982 33   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  0.37,  1.58,  3.35,  6.37, 12.69, 17.39, 20.60, 16.64, 10.32,  6.46,  2.79,  1.12,  0.19,  0.05
1982 34   0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  0.05,  0.60,  1.63,  3.44,  6.18, 10.37, 16.55, 17.67, 17.76, 12.88,  7.30,  3.95,  1.26,  0.23,  0.05
1982 35   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.23,  0.42,  1.77,  3.16,  6.00, 11.16, 15.11, 16.18, 16.27, 14.09,  8.97,  4.51,  1.72,  0.37,  0.05
1982 36   0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  0.23,  1.39,  2.93,  5.58, 11.16, 14.46, 15.76, 17.11, 14.41,  9.34,  5.16,  1.81,  0.42,  0.09,  0.05
1982 37   0.00,  0.00,  0.00,  0.05,  0.00,  0.09,  0.70,  1.72,  4.28,  8.09, 13.16, 17.34, 16.74, 16.13, 11.95,  6.37,  2.74,  0.46,  0.14,  0.05,  0.00
1982 38   0.00,  0.00,  0.00,  0.05,  0.00,  0.05,  0.33,  1.67,  2.98,  7.90, 13.44, 16.50, 19.94, 16.60, 11.48,  6.42,  2.19,  0.37,  0.05,  0.05,  0.00
1982 39   0.00,  0.00,  0.00,  0.05,  0.00,  0.14,  0.46,  2.09,  4.83,  9.44, 15.85, 19.99, 20.41, 13.58,  8.14,  4.04,  0.88,  0.09,  0.00,  0.00,  0.00
1982 40   0.00,  0.00,  0.00,  0.00,  0.05,  0.74,  1.77,  4.56,  9.21, 14.60, 21.29, 20.04, 14.97,  8.23,  3.44,  0.98,  0.14,  0.00,  0.00,  0.00,  0.00
1982 41   0.00,  0.00,  0.00,  0.05,  0.42,  1.39,  3.63,  7.16, 12.37, 16.88, 21.94, 17.15, 11.99,  4.88,  1.77,  0.28,  0.05,  0.05,  0.00,  0.00,  0.00
1982 42   0.00,  0.00,  0.05,  0.23,  0.84,  2.00,  4.88,  8.60, 14.32, 18.87, 19.71, 16.50,  8.69,  3.91,  1.16,  0.14,  0.09,  0.00,  0.00,  0.00,  0.00
1982 43   0.00,  0.00,  0.05,  0.23,  0.98,  2.93,  6.04,  9.90, 14.41, 17.90, 18.92, 13.02,  9.95,  4.04,  1.39,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00
1982 44   0.00,  0.00,  0.23,  1.21,  3.30,  8.74, 10.60, 14.83, 17.15, 16.55, 12.88,  8.37,  4.14,  1.77,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 45   0.00,  0.05,  1.12,  3.95,  8.51, 13.99, 17.85, 19.06, 15.20, 10.27,  6.28,  2.84,  0.84,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 46   0.00,  0.23,  2.00,  6.93, 12.32, 19.53, 19.67, 17.34, 11.95,  6.28,  2.60,  0.93,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 47   0.00,  0.46,  3.35, 10.18, 17.34, 23.15, 19.29, 14.64,  7.58,  2.84,  0.93,  0.19,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 48   0.00,  0.19,  2.32,  8.09, 17.11, 23.80, 22.08, 15.81,  7.16,  2.32,  0.79,  0.28,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 49   0.00,  0.09,  1.44,  5.86, 14.88, 23.52, 22.22, 15.90, 10.23,  4.00,  1.35,  0.33,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 50   0.05,  0.93,  3.72,  8.51, 14.60, 16.92, 19.11, 14.23,  9.81,  6.28,  3.39,  1.44,  0.79,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 51   0.00,  0.28,  1.21,  6.09, 10.97, 17.11, 19.29, 15.20, 10.74,  8.37,  5.35,  3.21,  1.53,  0.33,  0.28,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1982 52   0.05,  0.28,  1.49,  6.28, 11.48, 18.60, 17.90, 14.64, 10.83,  8.55,  5.35,  3.21,  0.70,  0.37,  0.14,  0.09,  0.05,  0.00,  0.00,  0.00,  0.00
1983 01   0.09,  0.56,  3.11,  7.53, 12.51, 17.62, 17.90, 14.18, 11.62,  8.14,  4.37,  1.35,  0.70,  0.19,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 02   0.05,  0.42,  1.77,  5.72, 11.39, 17.71, 20.32, 17.43, 12.46,  8.18,  3.11,  0.98,  0.33,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 03   0.00,  0.09,  1.35,  3.07,  7.72, 14.60, 21.99, 21.99, 15.62,  8.55,  3.07,  1.30,  0.51,  0.09,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 04   0.00,  0.05,  0.51,  2.09,  6.04, 12.23, 20.78, 23.57, 18.50,  9.76,  3.67,  1.95,  0.56,  0.23,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 05   0.00,  0.00,  0.33,  1.81,  5.72, 12.46, 23.01, 25.20, 19.15,  8.00,  3.02,  0.88,  0.33,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 06   0.00,  0.00,  0.09,  1.07,  5.86, 14.69, 26.92, 27.43, 16.97,  4.79,  1.72,  0.19,  0.23,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 07   0.00,  0.00,  0.00,  0.37,  5.35, 19.99, 33.98, 26.17, 10.74,  2.23,  0.65,  0.46,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 08   0.00,  0.00,  0.00,  0.28,  4.70, 25.15, 32.73, 24.97,  9.72,  1.44,  0.88,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 09   0.00,  0.00,  0.00,  0.05,  2.70, 22.64, 34.50, 26.13, 11.02,  2.37,  0.51,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 10   0.00,  0.00,  0.00,  0.00,  1.67, 18.32, 40.07, 26.03, 10.97,  2.42,  0.46,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 11   0.00,  0.00,  0.00,  0.28,  4.79, 24.83, 35.47, 22.04,  9.11,  2.88,  0.33,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 12   0.00,  0.00,  0.00,  0.42,  5.49, 21.94, 34.26, 23.20, 10.23,  3.67,  0.37,  0.33,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 13   0.00,  0.05,  0.23,  1.81, 10.09, 24.73, 30.78, 20.64,  8.51,  2.32,  0.56,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 14   0.00,  0.00,  0.70,  2.88,  9.81, 23.99, 28.36, 21.01,  9.30,  3.44,  0.46,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
